dataset,regime,seed,tag,epoch,split,family,bank,partition,within_cvar_mean,within_cvar_weighted,worst_cell_cvar,worst_cell_mean_loss,worst_cell_mean_acc,oracle_wg_acc
camelyon17,rcgdro_finetune,6,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,6,val,decoupled_proj,B,0,3.4590309786796576,3.459030978679657,7.386822509765625,0.786551431119442,0.845,0.9181347150259067
camelyon17,rcgdro_finetune,6,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,6,val,decoupled_proj,B,1,3.3632089114189148,3.3632089114189148,8.59317741394043,1.089629871249199,0.805,0.9181347150259067
camelyon17,rcgdro_finetune,6,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,6,val,decoupled_proj,B,2,3.5200548434257506,3.5200548434257506,5.884720325469971,0.61822484344244,0.88,0.9181347150259067
camelyon17,rcgdro_finetune,6,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,6,val,decoupled_proj,B,3,3.5207271456718443,3.5207271456718443,5.700619840621949,0.5887894287705422,0.87,0.9181347150259067
camelyon17,rcgdro_finetune,6,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,7,val,decoupled_proj,B,0,12.337096841335295,12.337096841335297,69.1703125,8.636134408414364,0.76,0.8657004830917875
camelyon17,rcgdro_finetune,6,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,7,val,decoupled_proj,B,1,13.765772116184234,13.765772116184234,37.64041805267334,3.900074813067913,0.825,0.8657004830917875
camelyon17,rcgdro_finetune,6,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,7,val,decoupled_proj,B,2,12.361183888912201,12.361183888912201,61.9609375,7.7942854037880895,0.755,0.8657004830917875
camelyon17,rcgdro_finetune,6,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,7,val,decoupled_proj,B,3,13.931261546611784,13.931261546611786,51.12541227340698,5.155008927583695,0.865,0.8657004830917875
camelyon17,rcgdro_finetune,6,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,8,val,decoupled_proj,B,0,26.154298808574673,26.154298808574676,188.65625,24.027176975011827,0.75,0.9014492753623189
camelyon17,rcgdro_finetune,6,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,8,val,decoupled_proj,B,1,30.992373898029324,30.992373898029328,112.98278369903565,11.42793099462986,0.815,0.9014492753623189
camelyon17,rcgdro_finetune,6,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,8,val,decoupled_proj,B,2,26.61275179386139,26.61275179386139,178.5625,22.51730166256428,0.775,0.9014492753623189
camelyon17,rcgdro_finetune,6,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,8,val,decoupled_proj,B,3,31.30117348909378,31.30117348909378,160.59465560913085,16.083577199280263,0.875,0.9014492753623189
camelyon17,rcgdro_finetune,6,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,9,val,decoupled_proj,B,0,6.018654561042785,6.018654561042785,16.62102279663086,1.6651382753252983,0.86,0.8985507246376812
camelyon17,rcgdro_finetune,6,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,9,val,decoupled_proj,B,1,5.931287770271301,5.931287770271301,25.23229112625122,2.7601556941866874,0.815,0.8985507246376812
camelyon17,rcgdro_finetune,6,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,9,val,decoupled_proj,B,2,6.06308081150055,6.06308081150055,17.533390235900878,1.7653735187649726,0.87,0.8985507246376812
camelyon17,rcgdro_finetune,6,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,9,val,decoupled_proj,B,3,6.05036835193634,6.05036835193634,18.943954753875733,1.8995412069559097,0.845,0.8985507246376812
camelyon17,rcgdro_finetune,6,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,10,val,decoupled_proj,B,0,5.8480056238174445,5.848005623817444,12.575784063339233,1.2578221583366394,0.88,0.9294685990338164
camelyon17,rcgdro_finetune,6,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,10,val,decoupled_proj,B,1,5.776758809089661,5.77675880908966,19.594244861602782,2.0790482702851296,0.85,0.9294685990338164
camelyon17,rcgdro_finetune,6,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,10,val,decoupled_proj,B,2,5.8580296766757955,5.858029676675796,14.079369902610779,1.4149035730957984,0.895,0.9294685990338164
camelyon17,rcgdro_finetune,6,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,10,val,decoupled_proj,B,3,5.860706553757191,5.860706553757191,15.592963051795959,1.5605887365341187,0.89,0.9294685990338164
camelyon17,rcgdro_finetune,6,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,1,val,global_hash,A,0,2.512662993595277,3.176100712391563,5.235546708106995,0.8261798364775521,0.8095238095238095,0.8849740932642487
camelyon17,rcgdro_finetune,6,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,2,val,global_hash,A,0,1.6246623943445884,2.105224790062356,4.5779314041137695,0.6693824231624603,0.8333333333333334,0.8898550724637682
camelyon17,rcgdro_finetune,6,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,3,val,global_hash,A,0,2.310050931982287,2.98386609452228,5.71038818359375,0.7385228460743314,0.8486842105263158,0.8869565217391304
camelyon17,rcgdro_finetune,6,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,4,val,global_hash,A,0,1.5945841989456078,2.1173016356078844,4.822671685900007,0.5467017077301678,0.8486842105263158,0.9314009661835749
camelyon17,rcgdro_finetune,6,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,5,val,global_hash,A,0,1.7930665366881058,2.382927637917973,6.58673210144043,0.8637119077500843,0.8486842105263158,0.917098445595855
camelyon17,rcgdro_finetune,6,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,6,val,global_hash,A,0,2.4413677639948146,3.0475958883822862,9.78828125,1.3044311446802956,0.8333333333333334,0.9181347150259067
camelyon17,rcgdro_finetune,6,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,7,val,global_hash,A,0,8.84553924880949,12.748468624117901,31.96707534790039,3.803156696698245,0.8181818181818182,0.8657004830917875
camelyon17,rcgdro_finetune,6,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,8,val,global_hash,A,0,20.50202530101597,28.89449502097384,91.7744140625,10.801376819610596,0.8333333333333334,0.9014492753623189
camelyon17,rcgdro_finetune,6,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,9,val,global_hash,A,0,4.345374340061303,5.527639159851547,19.038468133835565,1.9977177226660299,0.8571428571428571,0.8985507246376812
camelyon17,rcgdro_finetune,6,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,10,val,global_hash,A,0,4.263191390943069,5.508228659706267,17.561170827774774,1.9386842250823975,0.875,0.9294685990338164
camelyon17,rcgdro_finetune,6,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,1,val,global_hash,B,0,2.632353806264516,2.4914715407809505,7.013909578323364,1.0047874259097236,0.75,0.8849740932642487
camelyon17,rcgdro_finetune,6,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,2,val,global_hash,B,0,1.9669788281740455,2.1839689035889363,4.3221542458785205,0.5834903250983421,0.8214285714285714,0.8898550724637682
camelyon17,rcgdro_finetune,6,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,3,val,global_hash,B,0,2.8414269887641996,3.1361250377750536,6.42029491223787,0.8239143760280406,0.8191489361702128,0.8869565217391304
camelyon17,rcgdro_finetune,6,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,4,val,global_hash,B,0,2.1140562547827497,2.2100269443482103,5.2981411783318775,0.70479687835489,0.7857142857142857,0.9314009661835749
camelyon17,rcgdro_finetune,6,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,5,val,global_hash,B,0,2.6093766050178315,2.5196067376180493,7.087239583333333,1.024857027190072,0.8214285714285714,0.917098445595855
camelyon17,rcgdro_finetune,6,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,6,val,global_hash,B,0,3.5035987874066974,3.3144636468159105,11.143229166666666,1.6343585827520914,0.8214285714285714,0.9181347150259067
camelyon17,rcgdro_finetune,6,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,7,val,global_hash,B,0,7.6246099061187484,6.9559850626278985,37.02734537124634,4.485033732714112,0.7857142857142857,0.8657004830917875
camelyon17,rcgdro_finetune,6,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,8,val,global_hash,B,0,16.497540202784155,11.976995192493781,121.93828125,12.871865274979896,0.7857142857142857,0.9014492753623189
camelyon17,rcgdro_finetune,6,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,9,val,global_hash,B,0,6.420929982486163,5.827437798926198,40.607111072540285,4.369458454171407,0.8041237113402062,0.8985507246376812
camelyon17,rcgdro_finetune,6,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,10,val,global_hash,B,0,5.864089754635494,5.593306642602782,28.11033978462219,2.9849929360999274,0.8214285714285714,0.9294685990338164
camelyon17,rcgdro_finetune,6,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,1,val,teacher_difficulty,A,0,2.1234629754908383,2.1204842467308045,7.5263671875,2.9752791225910187,0.25,0.8849740932642487
camelyon17,rcgdro_finetune,6,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,2,val,teacher_difficulty,A,0,1.2428594776429236,1.2432750431299209,7.233632326126099,2.3512224689606698,0.21875,0.8898550724637682
camelyon17,rcgdro_finetune,6,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,3,val,teacher_difficulty,A,0,1.8912900728173554,1.8894744501337408,13.398452281951904,3.5886190110637295,0.28125,0.8869565217391304
camelyon17,rcgdro_finetune,6,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,4,val,teacher_difficulty,A,0,1.2770592109300196,1.2777766669243573,9.308660745620728,2.834251847959334,0.28125,0.9314009661835749
camelyon17,rcgdro_finetune,6,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,5,val,teacher_difficulty,A,0,1.4787894538603723,1.478726599790156,11.8525390625,3.1443195977518634,0.34375,0.917098445595855
camelyon17,rcgdro_finetune,6,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,6,val,teacher_difficulty,A,0,1.8341545176226646,1.835192162565887,13.505859375,4.708918213844299,0.21875,0.9181347150259067
camelyon17,rcgdro_finetune,6,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,7,val,teacher_difficulty,A,0,9.843223524047062,9.812736375249923,46.468996942043304,5.996003375899408,0.25,0.8657004830917875
camelyon17,rcgdro_finetune,6,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,8,val,teacher_difficulty,A,0,23.543318167794496,23.456552184671164,98.90686452388763,12.762231976755205,0.28125,0.9014492753623189
camelyon17,rcgdro_finetune,6,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,9,val,teacher_difficulty,A,0,3.8721297045703977,3.861608622394502,67.33898684382439,8.688905052600369,0.3125,0.8985507246376812
camelyon17,rcgdro_finetune,6,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,10,val,teacher_difficulty,A,0,3.446509663714096,3.4457182719931008,43.562500044703484,5.694739434868097,0.21875,0.9294685990338164
camelyon17,rcgdro_finetune,6,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,1,val,teacher_difficulty,B,0,2.1300467809972665,2.1216161427696547,7.6544578075408936,2.9697249233722687,0.25,0.8849740932642487
camelyon17,rcgdro_finetune,6,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,2,val,teacher_difficulty,B,0,1.2531106291183582,1.252885664155086,6.706681489944458,2.228678196668625,0.21875,0.8898550724637682
camelyon17,rcgdro_finetune,6,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,3,val,teacher_difficulty,B,0,1.8802715209312737,1.8780608053952454,13.398452281951904,3.245884951083891,0.25,0.8869565217391304
camelyon17,rcgdro_finetune,6,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,4,val,teacher_difficulty,B,0,1.2826781074982136,1.2814540087878703,9.308660745620728,2.4967077451367534,0.25,0.9314009661835749
camelyon17,rcgdro_finetune,6,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,5,val,teacher_difficulty,B,0,1.475892520121609,1.4743043904503186,11.527538657188416,2.6448298543691635,0.3125,0.917098445595855
camelyon17,rcgdro_finetune,6,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,6,val,teacher_difficulty,B,0,1.848063028184697,1.8474339300841094,13.4453125,4.738642334938049,0.1875,0.9181347150259067
camelyon17,rcgdro_finetune,6,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,7,val,teacher_difficulty,B,0,9.969184383905183,9.91291242885093,28.61719347536564,5.0910583306103945,0.21875,0.8657004830917875
camelyon17,rcgdro_finetune,6,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,8,val,teacher_difficulty,B,0,23.741439525115613,23.60171115082254,87.34481173753738,11.270300048012887,0.25,0.9014492753623189
camelyon17,rcgdro_finetune,6,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,9,val,teacher_difficulty,B,0,3.846383106972401,3.832564537045856,66.12844179570675,8.532702734393458,0.28125,0.8985507246376812
camelyon17,rcgdro_finetune,6,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,10,val,teacher_difficulty,B,0,3.4810244579954697,3.475872640776138,43.562502190470695,6.00980419293046,0.1875,0.9294685990338164
camelyon17,rcgdro_finetune,6,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,1,val,within_label_hash,A,0,2.532949279492983,2.3435394109138827,8.389930446942648,1.285687171661102,0.8288288288288288,0.8849740932642487
camelyon17,rcgdro_finetune,6,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,2,val,within_label_hash,A,0,2.287107904771369,1.7171671006592448,4.520190000534058,0.6108687818050385,0.7777777777777778,0.8898550724637682
camelyon17,rcgdro_finetune,6,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,3,val,within_label_hash,A,0,3.5000442243098187,2.4657268053664136,7.453680515289307,1.0877931714057922,0.7777777777777778,0.8869565217391304
camelyon17,rcgdro_finetune,6,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,4,val,within_label_hash,A,0,2.3811976195809152,1.7198275600719921,5.836455345153809,0.7788046598434448,0.8275862068965517,0.9314009661835749
camelyon17,rcgdro_finetune,6,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,5,val,within_label_hash,A,0,2.647348667776342,2.0512194909983754,6.290233612060547,0.7993712425231934,0.8275862068965517,0.917098445595855
camelyon17,rcgdro_finetune,6,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,6,val,within_label_hash,A,0,2.8288723269240093,2.705036322008034,5.998388671875,0.7491569678957869,0.8738738738738738,0.9181347150259067
camelyon17,rcgdro_finetune,6,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,7,val,within_label_hash,A,0,13.2408235365519,8.770585471677467,69.12239583333333,10.38538426751489,0.7657657657657657,0.8657004830917875
camelyon17,rcgdro_finetune,6,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,8,val,within_label_hash,A,0,25.285537724237756,17.15075451120063,192.28125,31.382460585585587,0.8108108108108109,0.9014492753623189
camelyon17,rcgdro_finetune,6,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,9,val,within_label_hash,A,0,5.87150567003689,4.491636924561674,13.851691246032715,1.9150297559540848,0.7241379310344828,0.8985507246376812
camelyon17,rcgdro_finetune,6,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,10,val,within_label_hash,A,0,6.110617049900746,4.465837819116926,13.833465894063314,2.065558170450145,0.7586206896551724,0.9294685990338164
camelyon17,rcgdro_finetune,6,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,1,val,within_label_hash,B,0,2.053241954152448,1.5097606965304045,9.1953125,3.4735579347610472,0.28,0.8849740932642487
camelyon17,rcgdro_finetune,6,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,2,val,within_label_hash,B,0,2.447413769666917,1.8479142125391264,5.259192784627278,1.1898853921890258,0.64,0.8898550724637682
camelyon17,rcgdro_finetune,6,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,3,val,within_label_hash,B,0,3.4339520508109573,2.6734581261366976,8.560132344563803,1.527695553302765,0.6,0.8869565217391304
camelyon17,rcgdro_finetune,6,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,4,val,within_label_hash,B,0,2.9030094442449146,1.84997083879971,8.67685604095459,1.5470190572738647,0.52,0.9314009661835749
camelyon17,rcgdro_finetune,6,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,5,val,within_label_hash,B,0,2.4783182105095323,1.8610438994352174,7.432291666666667,2.5003826880455016,0.52,0.917098445595855
camelyon17,rcgdro_finetune,6,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,6,val,within_label_hash,B,0,2.8720440060368673,2.543276980457169,8.856770833333334,3.0875824546813964,0.44,0.9181347150259067
camelyon17,rcgdro_finetune,6,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,7,val,within_label_hash,B,0,5.9676417416854095,4.043911890234951,17.575604756673176,2.7768662643432616,0.68,0.8657004830917875
camelyon17,rcgdro_finetune,6,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,8,val,within_label_hash,B,0,6.416512409765999,3.148896771279033,42.64988454182943,5.856631539084694,0.56,0.9014492753623189
camelyon17,rcgdro_finetune,6,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,9,val,within_label_hash,B,0,11.348273158626004,4.538957111922594,97.41148980458577,13.431123343381016,0.64,0.8985507246376812
camelyon17,rcgdro_finetune,6,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,10,val,within_label_hash,B,0,10.005216734972608,4.41110219302288,60.27771123250326,8.251026673750443,0.68,0.9294685990338164
camelyon17,rcgdro_finetune,7,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,1,val,conf_init_wpl,A,0,1.71017790834109,1.7110800196537639,4.318428675333659,0.5507510440391407,0.7758620689655172,0.9198067632850242
camelyon17,rcgdro_finetune,7,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,2,val,conf_init_wpl,A,0,2.0805584266781807,2.082456177781648,6.001716772715251,0.9674551075902479,0.7758620689655172,0.927536231884058
camelyon17,rcgdro_finetune,7,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,3,val,conf_init_wpl,A,0,2.586891810099284,2.588376693309815,6.752886613210042,1.052562834887669,0.7413793103448276,0.9024154589371981
camelyon17,rcgdro_finetune,7,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,4,val,conf_init_wpl,A,0,2.303232327103615,2.302766043483724,8.290380795796713,1.2007868012477612,0.7758620689655172,0.9150259067357513
camelyon17,rcgdro_finetune,7,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,5,val,conf_init_wpl,A,0,3.12876961628596,3.1312676148670135,10.222068071365356,1.540649886788993,0.7931034482758621,0.9140096618357488
camelyon17,rcgdro_finetune,7,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,6,val,conf_init_wpl,A,0,2.987639067073663,2.9875125272180902,11.230791489283243,1.2430732793975294,0.7931034482758621,0.9207729468599034
camelyon17,rcgdro_finetune,7,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,7,val,conf_init_wpl,A,0,3.1736908390497165,3.1747639249878294,9.122400124867758,1.5045896172523499,0.7413793103448276,0.9191709844559586
camelyon17,rcgdro_finetune,7,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,8,val,conf_init_wpl,A,0,29.52757316206892,29.540073245682574,133.41471354166666,13.815615909880606,0.7931034482758621,0.8946859903381642
camelyon17,rcgdro_finetune,7,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,9,val,conf_init_wpl,A,0,4.286846512307723,4.287247442506206,12.439548889795939,1.871684530685688,0.7931034482758621,0.914975845410628
camelyon17,rcgdro_finetune,7,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,10,val,conf_init_wpl,A,0,5.409931788221002,5.406458903387609,18.092666943868,1.9945458853453921,0.7586206896551724,0.9140096618357488
camelyon17,rcgdro_finetune,7,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,1,val,conf_init_wpl,B,0,1.5274994062880674,1.6279166858593621,5.454813718795776,0.8698158634675516,0.7027027027027027,0.9198067632850242
camelyon17,rcgdro_finetune,7,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,2,val,conf_init_wpl,B,0,1.852529240151246,1.999258829832077,6.110299110412598,0.9812966850068834,0.7027027027027027,0.927536231884058
camelyon17,rcgdro_finetune,7,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,3,val,conf_init_wpl,B,0,2.448622233544787,2.644912492593129,9.408565402030945,1.6096434415997685,0.6756756756756757,0.9024154589371981
camelyon17,rcgdro_finetune,7,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,4,val,conf_init_wpl,B,0,2.0232759652038412,2.1941622281471886,8.231939315795898,1.1494889077213075,0.8108108108108109,0.9150259067357513
camelyon17,rcgdro_finetune,7,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,5,val,conf_init_wpl,B,0,2.9989763287206492,3.258743319133918,11.958309650421143,1.6881639023084898,0.7222222222222222,0.9140096618357488
camelyon17,rcgdro_finetune,7,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,6,val,conf_init_wpl,B,0,2.6714204518745346,2.925542518009742,13.232436895370483,1.5499858292373452,0.7837837837837838,0.9207729468599034
camelyon17,rcgdro_finetune,7,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,7,val,conf_init_wpl,B,0,2.8544681404406824,3.0893282829721764,13.222662687301636,1.5611494473508887,0.7777777777777778,0.9191709844559586
